;;;;;;Min;;;;;;;
6 013;7792,29;4166,71;6197,14;8414,58;;;;;;;;;
6 001;9383,36;4472,61;6201,52;9712;;;;;;;;;
5 936;9989,01;4971,16;6621,67;10111,87;;;;;;;;;
5 911;10029,65;6048,92;7100,99;9948,25;;;;;;;;;
6 351;9764,88;7001,73;7385,58;9862,88;;;;;;;;;
6 372;10015,06;7530,43;7690,28;9780,68;;;;;;;;;
6 373;9736,44;7791,17;7669,16;9639,98;;;;;;;;;
6 430;9982,15;7370,38;7659,08;9528,59;;;;;;;;;
6 242;10038,94;6779,12;7611,29;9316,82;;;;;;;;;
5 663;10107,32;6534,3;7709,53;9365,83;;;;;;;;;
4 834;10107,85;6437,14;7675,46;9449,45;;;;;;;;;
4 455;10155,23;6446,74;7694,47;9432,03;;;;;;;;;
4 374;10258,29;6423,3;7948,91;9580,04;;;;;;;;;
4 452;10370;6200,92;8016,25;9526,23;;;;;;;;;
4 482;10377,84;6153,41;8046,67;9619,74;;;;;;;;;
4 739;10098,17;5859,4;7970,22;9701,87;;;;;;;;;
5 652;9748,36;5748,71;7844,25;9563,96;;;;;;;;;
6 580;9457,57;5465,87;7652,97;9361,55;;;;;;;;;
7 471;9024,59;5063,04;7409,9;8877,8;;;;;;;;;
7 876;7783,95;4188,99;6637,19;8439,66;;;;;;;;;
7 888;7260,59;3889,99;6431,33;8353,96;;;;;;;;;
7 910;7068,12;3806,9;6237,31;8215,06;;;;;;;;;
7 741;6935,46;3707,14;6134,46;7910,27;;;;;;;;;
7 367;6900,88;3673,41;6144,57;7941,24;;;;;;;;;
7 068;7539,75;3698,66;6763,36;8506,5;;;;;;;;;
6 802;9412,64;3698,35;8066,78;9373,95;;;;;;;;;
6 676;10366,51;3941,02;10010,02;10488,77;;;;;;;;;
7 006;10739,05;4035,82;10042,48;10774,24;;;;;;;;;
7 394;10515,51;4363,96;10108,22;10665,94;;;;;;;;;
7 383;10091,3;4938;10234,48;10146,74;;;;;;;;;
7 194;9878,07;5283,3;10324,25;9697,09;;;;;;;;;
6 747;9729,2;5304,48;10289,62;9252,75;;;;;;;;;
6 502;9546,04;5322,65;10346,93;9249,99;;;;;;;;;
6 040;9381,81;5297,18;10266,9;9362,76;;;;;;;;;
5 344;9489,66;5292,7;9943,93;9323,12;;;;;;;;;
4 695;9721,91;5244,74;9617,34;9334,65;;;;;;;;;
4 346;9915,83;5142,97;9755,78;9564,18;;;;;;;;;
4 252;9726,35;5102,57;10186,45;9762,89;;;;;;;;;
4 255;9385,23;5040,9;10083,07;9534,14;;;;;;;;;
4 351;9116,75;5068,75;9656,84;9393,19;;;;;;;;;
4 584;9003,9;4878,25;9146,14;9451,51;;;;;;;;;
5 184;9283,65;4807,67;8475,17;9232,9;;;;;;;;;
6 030;8872,47;4244,84;8024,53;8974,6;;;;;;;;;
6 641;7521,32;3746,92;6789,99;8300,22;;;;;;;;;
6 736;6808,41;3556,99;6538,5;8056,66;;;;;;;;;
6 695;6470,13;3432,91;6351,11;7986,08;;;;;;;;;
6 610;6460,01;3288,01;6206,63;7731,34;;;;;;;;;
6 480;6391,37;3372,7;6131,76;7956,94;;;;;;;;;
6 354;6388,89;3585,98;7005,57;8613,9;;;;;;;;;
6 312;6683,85;4539,42;8813,56;9306,46;;;;;;;;;
6 141;8113,46;6279,89;10558,99;9692,28;;;;;;;;;
6 148;8902,45;7261,95;10535,79;9906,55;;;;;;;;;
6 312;9527,27;7468,49;10676;9877,9;;;;;;;;;
6 344;9845,43;7470,76;10775,46;9984,26;;;;;;;;;
6 295;9779,17;7401,82;10637,29;9839,65;;;;;;;;;
6 235;9319,79;7257,75;10478,31;9647,4;;;;;;;;;
6 146;8969,41;6871,21;10225,69;9491,58;;;;;;;;;
5 536;8763,28;6795,56;10094,15;9340,37;;;;;;;;;
4 597;8667,76;6482,69;10212,85;9251,11;;;;;;;;;
4 224;8493,11;6377,65;10276,89;9328,83;;;;;;;;;
3 958;8790,15;6374,17;10217,94;9316,54;;;;;;;;;
3 839;9083,72;6334,94;10120,78;9253,17;;;;;;;;;
3 866;8914,97;6288,93;10153,34;9267,89;;;;;;;;;
3 860;8489,49;6213,74;9852,96;9093,79;;;;;;;;;
4 091;8352,33;5864,9;9101,08;9309,41;;;;;;;;;
4 316;8344,65;5322,71;8728,04;9338,78;;;;;;;;;
4 700;8148,86;4798,6;7623,4;8972,73;;;;;;;;;
5 726;7078,79;3951,55;6694,91;8563,46;;;;;;;;;
6 189;6706,04;3840,5;6105,52;8273,47;;;;;;;;;
6 123;6543,37;3712,59;5966,82;8168,39;;;;;;;;;
5 968;6430,81;3646,88;5816,4;8112,45;;;;;;;;;
5 835;6309,69;3554,63;5781,07;8273,23;;;;;;;;;
5 920;6383,19;3744,94;6658,54;8849,47;;;;;;;;;
5 862;6529,61;5076,27;8347,36;9742,57;;;;;;;;;
5 864;7103;7167,97;10208,61;10582,68;;;;;;;;;
6 021;7549,32;8241,9;10643,8;10929,19;;;;;;;;;
6 401;8274,52;8664,92;10728,56;10891,46;;;;;;;;;
6 696;8847,58;8600,74;10826,91;10947,66;;;;;;;;;
6 662;9054,65;8247,8;10783,04;10787,03;;;;;;;;;
6 618;9177,49;7804,12;10544,23;10483,78;;;;;;;;;
6 578;9182,57;7591,64;10357,6;10291,35;;;;;;;;;
5 871;8875,04;7160,05;10085,7;10065,96;;;;;;;;;
4 864;8675;6690,41;10069,8;10042,77;;;;;;;;;
4 417;9180,75;6381,95;9645,92;9933,64;;;;;;;;;
4 113;9797,86;6426,37;9297,59;9978,31;;;;;;;;;
4 135;9927,8;6860,5;9296,93;10116,57;;;;;;;;;
4 170;10280,32;7220,58;9415,45;10109,92;;;;;;;;;
4 305;10304,24;7253,49;8743,65;9741,6;;;;;;;;;
5 441;10269,44;7142,86;8354,3;9614,72;;;;;;;;;
6 712;9997,2;6657,34;8026,36;9444,54;;;;;;;;;
7 626;9021,79;5624,77;7399,25;9105,6;;;;;;;;;
7 849;7419,95;4606,17;6223,5;8426,13;;;;;;;;;
8 178;6998,31;3971,99;5567,73;8403,49;;;;;;;;;
8 506;6810,63;3721,18;5547,36;8346,58;;;;;;;;;
8 566;6580,22;3595,58;5623,41;8297,21;;;;;;;;;
8 420;6387,44;3624,15;5712,84;8285,73;;;;;;;;;
8 404;6655,84;4083,04;6283,43;8978,08;;;;;;;;;
8 064;8623,41;5803,44;7886,06;9403,54;;;;;;;;;
7 895;9980,44;8192,76;9039,78;10221,94;;;;;;;;;
7 916;10038,57;9156,36;9697,33;11029,83;;;;;;;;;
7 670;9767,74;8933,35;9632,41;11059,04;;;;;;;;;
7 453;9828,62;8507,96;9736,86;11049,12;;;;;;;;;
7 428;9944,63;7899,16;9804,81;10735,21;;;;;;;;;
7 299;9937,94;7613,29;9749,39;10286,62;;;;;;;;;
7 033;10061,02;7293,58;9370,25;10295,57;;;;;;;;;
6 463;10057,42;6960,42;8969,1;10026,52;;;;;;;;;
5 362;9831,61;6860,39;8657,4;9921,69;;;;;;;;;
4 971;9745,6;6728,98;8107,72;9936,41;;;;;;;;;
4 852;9759,39;6680,53;7776,79;9894,02;;;;;;;;;
4 889;9824,48;7126,7;8281,77;9659,29;;;;;;;;;
4 972;9838,22;7194,19;8659,98;9582,55;;;;;;;;;
5 334;9639,18;6776,38;8339,33;9364,54;;;;;;;;;
6 892;9460,42;6243,91;8234,26;9310,17;;;;;;;;;
8 645;9199,12;5412,98;8256,06;9225,71;;;;;;;;;
9 581;8467;4793,71;7249,27;9131,75;;;;;;;;;
9 622;7788,35;3825,79;6275,74;8860,25;;;;;;;;;
9 709;7524,09;3603,76;5965,66;8727,73;;;;;;;;;
10 053;7422,45;3544,97;5804,01;8586,33;;;;;;;;;
9 855;7186,62;3545,35;5850,57;8344,89;;;;;;;;;
9 796;7167,5;3624,78;5816,3;8241,88;;;;;;;;;
9 507;7586,94;3861,38;6301,43;8444,97;;;;;;;;;
9 292;9195,26;4502,81;7449,75;8695,39;;;;;;;;;
9 158;10459,63;6129,55;8117,44;9205,47;;;;;;;;;
8 769;10423,51;6950,23;8547,34;9796,75;;;;;;;;;
8 773;10381,47;6702,52;8379,16;10283,47;;;;;;;;;
8 525;10321,01;6585,52;8010,58;10534,9;;;;;;;;;
8 303;10447,63;6674,14;8005,82;10404,32;;;;;;;;;
7 778;10066,41;6691,31;8056,44;9878,45;;;;;;;;;
7 320;9991,83;6590,84;8027,93;9358,19;;;;;;;;;
6 480;9692,76;6322,31;8076,47;9160,25;;;;;;;;;
5 767;9523,01;6070,13;8106,1;8850,79;;;;;;;;;
5 459;9472,88;5978,57;8243,42;9144,47;;;;;;;;;
5 179;9720,96;5946,4;8439,23;9293,44;;;;;;;;;
5 170;9914,99;6353,62;8847,59;9333,27;;;;;;;;;
5 241;9998,76;6313,86;9048,4;9278,38;;;;;;;;;
5 555;9723,62;5983,54;8723,93;9284,97;;;;;;;;;
6 907;9443,44;5568,79;8791,41;9175,26;;;;;;;;;
8 765;9231,57;4730,26;8486,47;8970,91;;;;;;;;;
9 485;8568,32;3841,4;7860,55;8902,73;;;;;;;;;
9 267;7580,23;3472,32;6835;7854,89;;;;;;;;;
9 236;7501,25;3282,51;6235,38;7183,55;;;;;;;;;
9 320;7491,56;3144,6;5969,37;6848,69;;;;;;;;;
9 096;7391,99;3120,38;6011,72;6799,82;;;;;;;;;
9 027;7384;3169,79;5959,87;6662,22;;;;;;;;;
8 979;7676,71;3882,23;6234,97;6864,48;;;;;;;;;
8 772;8821,63;5405,11;6961,84;7106,48;;;;;;;;;
8 485;9517,52;7317,44;7667;7301,77;;;;;;;;;
8 045;9941,12;7685,6;8207,82;8189,46;;;;;;;;;
7 733;10094,14;7531,84;8432,29;8633,18;;;;;;;;;
7 783;10648,8;7570,88;8463,8;8868,23;;;;;;;;;
7 614;10901,51;7530,82;8542,35;8992,83;;;;;;;;;
7 425;10791,11;7115,94;8482,52;9050,95;;;;;;;;;
7 090;10670,75;6793,16;8225,34;8981,29;;;;;;;;;
6 365;10528,47;6460,04;8226,69;8987,3;;;;;;;;;
5 749;10238,3;5942,34;8365,41;9040,71;;;;;;;;;
5 486;10036,78;5757,4;8439,89;9229,61;;;;;;;;;
5 250;10027,87;5793,43;8466,72;9368,04;;;;;;;;;
5 095;10045,2;5681,65;9075,87;9557,93;;;;;;;;;
4 978;10050,57;5467,46;9178,37;9752,66;;;;;;;;;
5 372;9712,9;5222,04;9082,81;9699,13;;;;;;;;;
6 163;9164,4;4982,75;8930,13;9633,46;;;;;;;;;
7 704;8804,07;4746,09;8889,27;9597,05;;;;;;;;;
8 860;8458,97;3844,71;8315,78;9042,07;;;;;;;;;
8 981;8083,22;3257,27;6736,25;8318,12;;;;;;;;;
9 185;7826,35;2941,53;6037,18;7862,97;;;;;;;;;
9 378;7854,42;2893,38;5739,93;7793,64;;;;;;;;;
9 346;7863,59;2852,93;5655,89;7770,4;;;;;;;;;
9 387;7740,88;2791,61;5637,11;7751,45;;;;;;;;;
8 891;8139,76;2870,89;5608,03;8749,92;;;;;;;;;
8 747;9825,83;3164,7;5744,12;9916,47;;;;;;;;;
8 577;10618,04;3572,87;6151,27;10894,9;;;;;;;;;
8 270;10694,11;4278,28;6819,7;11218,18;;;;;;;;;
8 143;10582,47;4832,33;7580,84;11425,96;;;;;;;;;
7 991;10498,17;5243,41;8032,96;11605,38;;;;;;;;;
7 890;10449,72;5432,23;8012,22;11519,94;;;;;;;;;
7 535;10407,53;5332,86;8030,98;11432,7;;;;;;;;;
7 398;10253,39;5399,11;8003,35;11438,51;;;;;;;;;
6 794;10067,57;5159,86;8078,95;11631,89;;;;;;;;;
6 248;9991,66;5002,39;7983,66;11370,38;;;;;;;;;
5 845;9976,13;4863,49;7997,34;11152,77;;;;;;;;;
5 635;10074,42;4911,06;8332,58;10949,77;;;;;;;;;
5 497;9893,97;4715,89;8867,1;10750,41;;;;;;;;;
5 554;9649,77;4510,45;9537,65;10382,16;;;;;;;;;
5 862;9472,05;4102,9;9465,02;10124,2;;;;;;;;;
7 295;9496,86;3758,09;9256,35;10037,16;;;;;;;;;
9 571;9240,61;3760,44;9118,58;10055,72;;;;;;;;;
9 890;8687,32;3530,41;8226,81;9268,28;;;;;;;;;
10 088;7974,12;3132,54;6642,94;8706,93;;;;;;;;;
10 246;7871,51;2827,5;5975,86;8562,67;;;;;;;;;
10 285;7829,48;2712,52;5637,43;8472,65;;;;;;;;;
10 234;7855,96;2664,47;5514,08;8472,04;;;;;;;;;
10 242;7908,22;2592,73;5457,24;8543,24;;;;;;;;;
9 902;8192,4;2708,07;5838,56;9260,11;;;;;;;;;
9 265;9769,93;2951,39;7203,57;10424,65;;;;;;;;;
9 185;10706,08;3187,65;8530,26;11405,37;;;;;;;;;
9 152;10875,33;3551,57;9195,5;11412,2;;;;;;;;;
8 960;11067,2;4011,54;9654,74;11415,53;;;;;;;;;
8 788;11055,44;4634,55;9732,6;11522,05;;;;;;;;;
8 360;10976,93;4894,45;9753,28;11476,32;;;;;;;;;
8 100;10895,82;4931,84;9563,1;11344,43;;;;;;;;;
7 618;10969,4;4892,06;9132,9;11247,55;;;;;;;;;
7 160;10758,16;4893,9;8940,01;11055;;;;;;;;;
6 724;10249,13;4932,69;8790,55;10810,44;;;;;;;;;
6 047;9697,1;4922,63;8415,04;10680,55;;;;;;;;;
5 798;9569,96;5125,16;8586,65;10095,55;;;;;;;;;
5 761;9365,89;5273,23;9191,44;10094,9;;;;;;;;;
5 639;9009,75;5205,26;9512,85;10077,46;;;;;;;;;
5 731;8868,63;5035,7;9522,59;9991,16;;;;;;;;;
6 085;8591,46;4669,83;9329,84;9787,13;;;;;;;;;
7 094;8597,23;4639,67;8890,38;9562,92;;;;;;;;;
8 354;8372,53;3836,93;7803,31;9170,95;;;;;;;;;
9 219;8016,07;3212,39;6725,98;8522,27;;;;;;;;;
9 512;7718,02;2986,05;6114,55;8302,93;;;;;;;;;
9 436;7583,05;2978,17;5834,83;8134,34;;;;;;;;;
9 381;7522,4;2960,13;5888,53;7889,86;;;;;;;;;
9 191;7450,93;2989,56;5689,43;7898,59;;;;;;;;;
8 487;7452,33;3591,89;6187,3;8520,35;;;;;;;;;
7 892;7594,39;5048,34;7733,86;9342,23;;;;;;;;;
7 710;7958,3;7181,51;9830,44;10315,38;;;;;;;;;
7 778;8617,69;8021,3;9945,67;10722,41;;;;;;;;;
8 302;8982,42;8147,79;9638,59;10646,99;;;;;;;;;
8 067;9091,68;8578,33;9854,94;10641,55;;;;;;;;;
8 035;9039,55;8604,4;9861,75;10650,54;;;;;;;;;
7 872;8689,22;8361,21;9738,48;10540,54;;;;;;;;;
7 544;8467,5;8033,92;9687,15;10332,15;;;;;;;;;
7 224;8344,26;7554,3;9695,67;10014,74;;;;;;;;;
6 279;8296,87;7194,34;9490,78;9600,43;;;;;;;;;
5 821;8270,93;6742,86;9290,11;9418,05;;;;;;;;;
5 608;8397,41;6609,92;9535,48;9330,18;;;;;;;;;
5 492;8514,12;6385,31;9444,05;9239,66;;;;;;;;;
5 382;8796,54;6611,85;9467,2;9239,88;;;;;;;;;
5 488;8597,57;6358,24;9110,65;9073,14;;;;;;;;;
5 715;8380,34;5991,61;8791,22;9067,12;;;;;;;;;
6 005;8334,39;5282,13;8269,29;9011,2;;;;;;;;;
6 380;8173,4;4653,24;7629,98;8464,39;;;;;;;;;
6 760;7856,33;4024,1;6818,77;7980,16;;;;;;;;;
7 056;7630,72;3642,08;6468,94;7813,29;;;;;;;;;
7 297;7508,97;3333,33;6392,38;7721,26;;;;;;;;;
7 242;7402,96;3337,31;6215,4;7666,05;;;;;;;;;
6 856;7387,71;3399,82;6297,67;7707,79;;;;;;;;;
6 844;7304,87;3742,01;7108,77;8585,42;;;;;;;;;
6 827;7371,54;5622,97;8750,28;9472,11;;;;;;;;;
6 912;7525,11;7369,2;9560,02;10561,15;;;;;;;;;
7 260;7863,43;7982,57;9519,5;11083,8;;;;;;;;;
7 453;8104,01;8174,04;9722,18;10988,5;;;;;;;;;
7 446;8462,84;8225,65;10077,05;10952,09;;;;;;;;;
7 466;8825,52;8131,69;9950,55;10948,5;;;;;;;;;
7 477;9002,36;7968,44;9590,71;10853,88;;;;;;;;;
7 339;8723,09;7903,52;9740,92;10496,99;;;;;;;;;
6 603;8584,74;7522,48;9541,81;10383,92;;;;;;;;;
5 778;8593,62;6940,75;9505,9;10254,91;;;;;;;;;
5 367;8708,23;6660,23;9613,42;10168,08;;;;;;;;;
5 221;9062,02;6601,38;9462,31;10041,76;;;;;;;;;
5 158;9343,77;6403,33;9287,59;9995,73;;;;;;;;;
5 119;9404,92;5930,47;8884,09;9976,42;;;;;;;;;
5 375;9342,45;5353,06;8899,5;9850,04;;;;;;;;;
6 136;9373,42;5023,13;8697,04;9620,08;;;;;;;;;
6 934;9177,58;4712,09;8514,82;9495,05;;;;;;;;;
7 770;8775,51;4229,22;7541,67;9270,22;;;;;;;;;
9 072;8054,31;3602,29;6432,02;8802,26;;;;;;;;;
9 833;7937,94;3441,37;6030,97;8508,89;;;;;;;;;
9 785;7820,83;3332,93;5915,45;8511,63;;;;;;;;;
9 447;7658,68;3166,04;5877,04;8378,9;;;;;;;;;
8 826;7599,14;3247,53;5960,27;8449,89;;;;;;;;;
8 467;8115,31;3856,81;6714,31;9039,88;;;;;;;;;
8 049;9342,59;5327,26;7740,46;10002,85;;;;;;;;;
8 171;10323,71;7163,58;9136,75;10723,36;;;;;;;;;
8 796;10592,4;7706,63;8953,86;11180,91;;;;;;;;;
9 068;10768,87;7810,45;9037,48;11136,35;;;;;;;;;
8 975;10703,78;7813,76;9157,91;11232,43;;;;;;;;;
8 823;10616,13;7646,84;9016,63;11054,16;;;;;;;;;
8 515;10550,12;7510,92;9085,81;10728,42;;;;;;;;;
8 080;10592,45;7178,78;9160,76;10397,63;;;;;;;;;
7 454;10591,92;6824,09;9045,6;10200,44;;;;;;;;;
6 749;10399,02;6559,76;8879,3;10236,52;;;;;;;;;
6 329;10149,42;6400,55;8705,92;10277,76;;;;;;;;;
6 161;9992,97;6351,57;8925,16;10186,75;;;;;;;;;
6 248;9877,34;6101,68;8827,77;10193,45;;;;;;;;;
6 213;9647,11;5751,16;8442,53;10096,14;;;;;;;;;
6 510;9359,45;5046,22;8101,41;9902,61;;;;;;;;;
7 906;9260,54;4758,81;8094,09;9602,98;;;;;;;;;
9 525;8920,61;4370,89;7728,1;9522,34;;;;;;;;;
9 699;8756,06;3816,89;7311,53;9097,02;;;;;;;;;
9 675;8109,62;3374,3;6141,43;8728,42;;;;;;;;;
9 671;7788,6;3333,43;5942,37;8683,51;;;;;;;;;
9 620;7610,39;3183,51;5714,13;8527,59;;;;;;;;;
9 529;7537,69;3105,35;5587,25;8386,83;;;;;;;;;
9 607;7625,54;3178,89;5669,68;8405,87;;;;;;;;;
9 395;8107,11;3443,74;6288,77;8592,11;;;;;;;;;
9 419;9440,93;4462,87;7392,81;8841,54;;;;;;;;;
9 234;10275,5;5841,77;8463,88;9142,64;;;;;;;;;
9 246;10506,38;6747,48;8850,79;9715,56;;;;;;;;;
9 250;10589,51;7197,12;8657,74;9756,12;;;;;;;;;
9 028;10648,73;7077,27;8447,04;9841,14;;;;;;;;;
8 736;10546,74;7192,4;8240,25;9891,53;;;;;;;;;
8 551;10552,02;6953,41;7895,81;9939,03;;;;;;;;;
8 168;10357,6;6599,69;7797,48;9743,78;;;;;;;;;
7 393;10432,09;6241,65;7642,12;9646,29;;;;;;;;;
6 491;10487,5;5788,96;7575,65;9636,92;;;;;;;;;
6 150;10142,07;5525,77;7492,26;9612,94;;;;;;;;;
6 090;10132,36;5225,6;7582,83;9847,32;;;;;;;;;
5 978;10044,97;5555,15;7701,45;9938,79;;;;;;;;;
5 973;9846,45;5442,92;7711,73;9625,01;;;;;;;;;
6 458;9662,54;5119,89;7656,48;9484,14;;;;;;;;;
7 743;9285,89;4677,17;7738,27;9352,8;;;;;;;;;
9 116;8873,59;4412,83;7582,29;9204,93;;;;;;;;;
9 387;8440,16;3842,68;7144,37;9031,25;;;;;;;;;
9 082;7562,91;3193,09;5998,35;8700,37;;;;;;;;;
9 133;7628,37;3000,69;5507,86;8550,85;;;;;;;;;
9 262;7500,57;2953,41;5189,58;8314,12;;;;;;;;;
9 254;7489,16;2956,21;5182,39;8203,23;;;;;;;;;
9 095;7540,19;2886,68;5179,07;8100,42;;;;;;;;;
9 204;7933,99;3216,3;5400,47;8038,24;;;;;;;;;
9 158;9167,63;4462,46;5712,88;8274,52;;;;;;;;;
8 970;10301,61;6134,13;6475,13;8461,74;;;;;;;;;
8 893;10603,26;6880,83;7218,18;8932,38;;;;;;;;;
8 670;10612,15;6974,55;7431,85;9240,18;;;;;;;;;
8 442;10723,7;6838,26;7390,52;9498,43;;;;;;;;;
8 430;10735,49;6562,94;7442,61;9503,83;;;;;;;;;
8 261;10649,66;6200,76;7199,61;9693,08;;;;;;;;;
8 163;10607,38;5950,8;7057,83;9749,13;;;;;;;;;
7 491;10614,25;5557,34;6909,47;9340,22;;;;;;;;;
6 471;10396,72;5199,48;6921,85;9289,21;;;;;;;;;
6 098;10048,23;4993,61;6853,99;9229,31;;;;;;;;;
5 963;9830,35;4973,18;7046,97;9300,47;;;;;;;;;
5 899;9609,92;5120,12;7164,59;9414,09;;;;;;;;;
5 873;9437,53;5409,95;7073,93;9386,17;;;;;;;;;
6 051;9017,3;5137,03;7130,7;9259,92;;;;;;;;;
7 655;8934,54;4852;7176,3;9190,41;;;;;;;;;
8 935;8532,5;4405,05;7052,99;9233,48;;;;;;;;;
9 509;8371,74;3576,25;6955;8988,96;;;;;;;;;
9 663;7827,96;3151,17;5748,02;8757,43;;;;;;;;;
9 692;7593,33;3053,48;5021,64;8608,94;;;;;;;;;
9 741;7578,85;3007,46;4879,13;8520,65;;;;;;;;;
9 456;7502,98;2975,07;4634,68;8489,07;;;;;;;;;
9 144;7505,18;2994,13;4513,29;8596;;;;;;;;;
8 973;7934,57;3140,4;4560,16;9205,33;;;;;;;;;
8 690;9261,18;3408,17;4686,34;9844,64;;;;;;;;;
8 498;10327,99;3889,78;5317,28;10521,8;;;;;;;;;
8 403;10688,62;4258,01;6054,67;11074,59;;;;;;;;;
8 256;10720,11;4480,34;6743,29;10962,63;;;;;;;;;
8 269;10725,44;4652,69;7058,13;10928,35;;;;;;;;;
8 160;10755,19;4549,89;7186,73;10864,61;;;;;;;;;
7 784;10967,91;4301,4;7201,65;10740,9;;;;;;;;;
7 412;11051,41;4170,33;7201,56;10540,97;;;;;;;;;
6 808;10739,12;4093,35;7049,14;10597,06;;;;;;;;;
6 330;10612,71;3979,28;6969,88;10524,47;;;;;;;;;
6 090;10659,24;3912,97;6982,6;10283,75;;;;;;;;;
5 895;10754,42;3980,43;7265,25;10102,15;;;;;;;;;
5 894;10267,63;4337,4;7561,3;9892,85;;;;;;;;;
5 854;10109,93;4220,4;7686,87;9839,36;;;;;;;;;
6 077;9834,33;4062,68;7621,5;9869,85;;;;;;;;;
7 348;9364,62;3959,53;7680,76;9810,68;;;;;;;;;
8 788;8931,75;3905,45;7753,46;9591,18;;;;;;;;;
9 337;8571,65;3604,62;7010,66;9340,91;;;;;;;;;
9 470;7826,92;3160,34;5964,04;8613,99;;;;;;;;;
9 484;7856,58;2809,55;5409,82;8236,56;;;;;;;;;
9 521;7838,3;2668,16;5234,6;8154,64;;;;;;;;;
9 457;7759,45;2711,56;5141,67;8058,14;;;;;;;;;
9 143;7744,5;2663,36;5327,89;8079,3;;;;;;;;;
8 988;8085,23;2627,08;6059,77;8702,59;;;;;;;;;
8 806;9470,5;2944,97;8079,9;9519,84;;;;;;;;;
8 656;10628,84;3176,39;8928,01;10193,98;;;;;;;;;
8 724;10558,89;3476,33;9134,42;10666,67;;;;;;;;;
8 795;10666,25;3810,5;8984,78;10427,67;;;;;;;;;
8 599;10749,13;3993,68;9141,67;10485,09;;;;;;;;;
8 127;10566,33;4073,4;9314,72;10465,51;;;;;;;;;
7 703;10697,28;4045,89;9428,94;10374,13;;;;;;;;;
7 375;10613,21;4093,64;9302,09;10273,68;;;;;;;;;
6 933;10327,34;4097,39;9197,93;10116,71;;;;;;;;;
6 504;9791,62;4005,2;8880,94;10036,73;;;;;;;;;
6 100;9421,88;3950,1;8617,55;9981,74;;;;;;;;;
5 886;9320,35;3828,9;8426,45;9906,41;;;;;;;;;
5 772;9488,06;3974,29;8439,71;9885,35;;;;;;;;;
5 601;9305,91;3987,8;8390,97;9873,75;;;;;;;;;
5 650;8850,03;3969,4;8230,28;9868,89;;;;;;;;;
5 873;8584,02;3803,87;8046,47;9792,81;;;;;;;;;
6 473;8712,85;3741,63;7885,38;9655,02;;;;;;;;;
7 085;8627,66;3345,82;7309,49;9203,86;;;;;;;;;
7 677;7851,7;3165,67;6553,81;8541,84;;;;;;;;;
8 082;7671,02;3146,33;6245;8367,38;;;;;;;;;
7 938;7647,23;3032,44;5996,08;8243,5;;;;;;;;;
7 685;7617,22;2968,3;5900,98;8458,74;;;;;;;;;
7 770;7530,52;2971,13;5955,98;8551,21;;;;;;;;;
7 993;7656,83;3510,42;6612,02;9184,66;;;;;;;;;
8 146;7919,51;5189,36;8054,53;10253,25;;;;;;;;;
7 938;8137,16;7140,49;9352,44;10772,51;;;;;;;;;
7 934;8573,53;7617,74;9309,7;11184,39;;;;;;;;;
7 804;8802,22;7534,24;9242,29;11284,5;;;;;;;;;
7 810;8949,38;7460,49;9203,6;11108,38;;;;;;;;;
7 605;9161,51;7190,18;9279,81;10974,02;;;;;;;;;
7 481;9239,55;6776,36;9305,77;10897,1;;;;;;;;;
7 434;9064,72;6605,54;9326,74;10831,57;;;;;;;;;
6 509;9315,21;6352,7;9192,29;10766,8;;;;;;;;;
5 798;9290,75;6271,51;8891,3;10810,39;;;;;;;;;
5 156;9067,25;6187,81;8384,57;10747,34;;;;;;;;;
4 826;8830,14;6894,68;8612,17;10749,98;;;;;;;;;
4 701;8696,26;7319,71;9039,78;10612,84;;;;;;;;;
4 675;8594,07;7333,63;8693,74;10744,98;;;;;;;;;
4 520;8424,92;6362,39;8465,74;10680,26;;;;;;;;;
4 871;8378,97;5912,33;7978,94;10272;;;;;;;;;
5 400;8320,21;5492,04;7772,29;10028,21;;;;;;;;;
5 935;8069,66;4509,64;7156,25;9329,34;;;;;;;;;
6 355;7464,04;3632,05;6249,26;8567,3;;;;;;;;;
6 655;7206,96;3346,03;5823,3;8421,02;;;;;;;;;
7 068;7114,57;3260,86;5796,91;8412,56;;;;;;;;;
7 158;6911,04;3127,44;5697,48;8406,75;;;;;;;;;
7 275;6684,66;3199,56;5772,97;8350,42;;;;;;;;;
7 227;6514,43;3628,87;6293,31;8879,45;;;;;;;;;
7 248;6490,27;4689,65;7523,05;10132,9;;;;;;;;;
7 382;6558,79;6507,26;8760,08;10977,33;;;;;;;;;
7 589;6725,85;7435,54;8615,47;11545,43;;;;;;;;;
7 682;7394,55;7660,16;8860,41;11392,98;;;;;;;;;
7 555;7733,26;7822,27;8958,78;11431,78;;;;;;;;;
7 484;7907,72;7835,71;8646,23;11211,02;;;;;;;;;
7 724;7733,77;7576,23;8613,72;10969,87;;;;;;;;;
7 790;7745,95;7364,36;8521,04;10727,23;;;;;;;;;
6 952;7830,5;7114,57;8371,63;10643,56;;;;;;;;;
5 936;7886,5;6770,95;8175,43;10350,57;;;;;;;;;
5 170;7903,65;6417,01;7942,29;10397,9;;;;;;;;;
4 953;7937,74;6846,37;8339,13;10359,04;;;;;;;;;
4 839;8092,67;7170,8;8605,04;10123,69;;;;;;;;;
4 910;8214,07;7381,24;8766,61;10057,02;;;;;;;;;
5 499;8142,96;7169,55;8247,08;9777,27;;;;;;;;;
